StratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Amount
Southern California Mountains,Insect: High Severity,Insect,2007,2007,500
Eastern Cascades Slopes and Foothills,Insect: High Severity,Insect,2007,2007,11600
Columbia Plateau,Insect: High Severity,Insect,2007,2007,0
Blue Mountains,Insect: High Severity,Insect,2007,2007,0
Snake River Plain,Insect: High Severity,Insect,2007,2007,0
Central Basin and Range,Insect: High Severity,Insect,2007,2007,200
Mojave Basin and Range,Insect: High Severity,Insect,2007,2007,0
Northern Rockies,Insect: High Severity,Insect,2007,2007,800
Idaho Batholith,Insect: High Severity,Insect,2007,2007,9000
Middle Rockies,Insect: High Severity,Insect,2007,2007,24000
Wyoming Basin,Insect: High Severity,Insect,2007,2007,400
Wasatch and Uinta Mountains,Insect: High Severity,Insect,2007,2007,3700
Colorado Plateaus,Insect: High Severity,Insect,2007,2007,100
Southern Rockies,Insect: High Severity,Insect,2007,2007,7600
Arizona/New Mexico Plateau,Insect: High Severity,Insect,2007,2007,0
Arizona/New Mexico Mountains,Insect: High Severity,Insect,2007,2007,200
Chihuahuan Deserts,Insect: High Severity,Insect,2007,2007,0
High Plains,Insect: High Severity,Insect,2007,2007,0
Southwestern Tablelands,Insect: High Severity,Insect,2007,2007,0
Central Great Plains,Insect: High Severity,Insect,2007,2007,0
Flint Hills,Insect: High Severity,Insect,2007,2007,0
Cross Timbers,Insect: High Severity,Insect,2007,2007,0
Edwards Plateau,Insect: High Severity,Insect,2007,2007,0
Southern Texas Plains,Insect: High Severity,Insect,2007,2007,0
Texas Blackland Prairies,Insect: High Severity,Insect,2007,2007,0
East Central Texas Plains,Insect: High Severity,Insect,2007,2007,0
Western Gulf Coastal Plain,Insect: High Severity,Insect,2007,2007,0
South Central Plains,Insect: High Severity,Insect,2007,2007,0
Ouachita Mountains,Insect: High Severity,Insect,2007,2007,0
Arkansas Valley,Insect: High Severity,Insect,2007,2007,0
Boston Mountains,Insect: High Severity,Insect,2007,2007,0
Ozark Highlands,Insect: High Severity,Insect,2007,2007,0
Central Irregular Plains,Insect: High Severity,Insect,2007,2007,0
Canadian Rockies,Insect: High Severity,Insect,2007,2007,200
Northwestern Glaciated Plains,Insect: High Severity,Insect,2007,2007,0
Northwestern Great Plains,Insect: High Severity,Insect,2007,2007,0
Nebraska Sand Hills,Insect: High Severity,Insect,2007,2007,0
Piedmont,Insect: High Severity,Insect,2007,2007,2900
Northern Glaciated Plains,Insect: High Severity,Insect,2007,2007,0
Western Corn Belt Plains,Insect: High Severity,Insect,2007,2007,0
Lake Agassiz Plain,Insect: High Severity,Insect,2007,2007,0
Northern Minnesota Wetlands,Insect: High Severity,Insect,2007,2007,0
Northern Lakes and Forests,Insect: High Severity,Insect,2007,2007,0
North Central Hardwood Forests,Insect: High Severity,Insect,2007,2007,0
Driftless Area,Insect: High Severity,Insect,2007,2007,0
Southeastern Wisconsin Till Plains,Insect: High Severity,Insect,2007,2007,0
Central Corn Belt Plains,Insect: High Severity,Insect,2007,2007,0
Eastern Corn Belt Plains,Insect: High Severity,Insect,2007,2007,0
Southern Michigan/Northern Indiana Drift Plains,Insect: High Severity,Insect,2007,2007,0
Huron/Erie Lake Plains,Insect: High Severity,Insect,2007,2007,0
Northeastern Highlands,Insect: High Severity,Insect,2007,2007,12400
Northeastern Coastal Zone,Insect: High Severity,Insect,2007,2007,1100
Northern Allegheny Plateau,Insect: High Severity,Insect,2007,2007,0
Erie Drift Plain,Insect: High Severity,Insect,2007,2007,0
North Central Appalachians,Insect: High Severity,Insect,2007,2007,0
Middle Atlantic Coastal Plain,Insect: High Severity,Insect,2007,2007,0
Northern Piedmont,Insect: High Severity,Insect,2007,2007,0
Southeastern Plains,Insect: High Severity,Insect,2007,2007,400
Blue Ridge,Insect: High Severity,Insect,2007,2007,2400
Ridge and Valley,Insect: High Severity,Insect,2007,2007,0
Southwestern Appalachians,Insect: High Severity,Insect,2007,2007,100
Central Appalachians,Insect: High Severity,Insect,2007,2007,0
Western Allegheny Plateau,Insect: High Severity,Insect,2007,2007,0
Interior Plateau,Insect: High Severity,Insect,2007,2007,0
Interior River Valleys and Hills,Insect: High Severity,Insect,2007,2007,0
Mississippi Alluvial Plain,Insect: High Severity,Insect,2007,2007,0
Mississippi Valley Loess Plains,Insect: High Severity,Insect,2007,2007,0
Southern Coastal Plain,Insect: High Severity,Insect,2007,2007,0
Southern Florida Coastal Plain,Insect: High Severity,Insect,2007,2007,0
North Cascades,Insect: High Severity,Insect,2007,2007,16100
Klamath Mountains/California High North Coast Range,Insect: High Severity,Insect,2007,2007,53900
Madrean Archipelago,Insect: High Severity,Insect,2007,2007,100
Northern Basin and Range,Insect: High Severity,Insect,2007,2007,0
Sonoran Basin and Range,Insect: High Severity,Insect,2007,2007,0
Acadian Plains and Hills,Insect: High Severity,Insect,2007,2007,0
Eastern Great Lakes Lowlands,Insect: High Severity,Insect,2007,2007,500
Atlantic Coastal Pine Barrens,Insect: High Severity,Insect,2007,2007,1000
Southern California/Northern Baja Coast,Insect: High Severity,Insect,2007,2007,0
Coast Range,Insect: High Severity,Insect,2008,2008,1000
Puget Lowland,Insect: High Severity,Insect,2008,2008,100
Willamette Valley,Insect: High Severity,Insect,2008,2008,0
Cascades,Insect: High Severity,Insect,2008,2008,4800
Sierra Nevada,Insect: High Severity,Insect,2008,2008,1800
Central California Foothills and Coastal Mountains,Insect: High Severity,Insect,2008,2008,1000
Central California Valley,Insect: High Severity,Insect,2008,2008,0
Southern California Mountains,Insect: High Severity,Insect,2008,2008,100
Eastern Cascades Slopes and Foothills,Insect: High Severity,Insect,2008,2008,19900
Columbia Plateau,Insect: High Severity,Insect,2008,2008,0
Blue Mountains,Insect: High Severity,Insect,2008,2008,0
Snake River Plain,Insect: High Severity,Insect,2008,2008,0
Central Basin and Range,Insect: High Severity,Insect,2008,2008,0
Mojave Basin and Range,Insect: High Severity,Insect,2008,2008,0
Northern Rockies,Insect: High Severity,Insect,2008,2008,3700
Idaho Batholith,Insect: High Severity,Insect,2008,2008,10100
Middle Rockies,Insect: High Severity,Insect,2008,2008,164700
Wyoming Basin,Insect: High Severity,Insect,2008,2008,600
Wasatch and Uinta Mountains,Insect: High Severity,Insect,2008,2008,1900
Colorado Plateaus,Insect: High Severity,Insect,2008,2008,0
Southern Rockies,Insect: High Severity,Insect,2008,2008,129200
Arizona/New Mexico Plateau,Insect: High Severity,Insect,2008,2008,0
Arizona/New Mexico Mountains,Insect: High Severity,Insect,2008,2008,500
Chihuahuan Deserts,Insect: High Severity,Insect,2008,2008,0
High Plains,Insect: High Severity,Insect,2008,2008,100
Southwestern Tablelands,Insect: High Severity,Insect,2008,2008,0
Central Great Plains,Insect: High Severity,Insect,2008,2008,0
Flint Hills,Insect: High Severity,Insect,2008,2008,0
Cross Timbers,Insect: High Severity,Insect,2008,2008,100
Edwards Plateau,Insect: High Severity,Insect,2008,2008,0
Southern Texas Plains,Insect: High Severity,Insect,2008,2008,0
Texas Blackland Prairies,Insect: High Severity,Insect,2008,2008,0
East Central Texas Plains,Insect: High Severity,Insect,2008,2008,0
Western Gulf Coastal Plain,Insect: High Severity,Insect,2008,2008,0
South Central Plains,Insect: High Severity,Insect,2008,2008,0
Ouachita Mountains,Insect: High Severity,Insect,2008,2008,0
Arkansas Valley,Insect: High Severity,Insect,2008,2008,0
Boston Mountains,Insect: High Severity,Insect,2008,2008,0
Ozark Highlands,Insect: High Severity,Insect,2008,2008,0
Central Irregular Plains,Insect: High Severity,Insect,2008,2008,0
Canadian Rockies,Insect: High Severity,Insect,2008,2008,400
Northwestern Glaciated Plains,Insect: High Severity,Insect,2008,2008,0
Northwestern Great Plains,Insect: High Severity,Insect,2008,2008,3000
Nebraska Sand Hills,Insect: High Severity,Insect,2008,2008,0
Piedmont,Insect: High Severity,Insect,2008,2008,0
Northern Glaciated Plains,Insect: High Severity,Insect,2008,2008,0
Western Corn Belt Plains,Insect: High Severity,Insect,2008,2008,0
Lake Agassiz Plain,Insect: High Severity,Insect,2008,2008,0
Northern Minnesota Wetlands,Insect: High Severity,Insect,2008,2008,0
Northern Lakes and Forests,Insect: High Severity,Insect,2008,2008,200
North Central Hardwood Forests,Insect: High Severity,Insect,2008,2008,0
Driftless Area,Insect: High Severity,Insect,2008,2008,0
Southeastern Wisconsin Till Plains,Insect: High Severity,Insect,2008,2008,0
Central Corn Belt Plains,Insect: High Severity,Insect,2008,2008,100
Eastern Corn Belt Plains,Insect: High Severity,Insect,2008,2008,300
Southern Michigan/Northern Indiana Drift Plains,Insect: High Severity,Insect,2008,2008,100
Huron/Erie Lake Plains,Insect: High Severity,Insect,2008,2008,0
Northeastern Highlands,Insect: High Severity,Insect,2008,2008,8200
Northeastern Coastal Zone,Insect: High Severity,Insect,2008,2008,6400
Northern Allegheny Plateau,Insect: High Severity,Insect,2008,2008,0
Erie Drift Plain,Insect: High Severity,Insect,2008,2008,300
North Central Appalachians,Insect: High Severity,Insect,2008,2008,14400
Middle Atlantic Coastal Plain,Insect: High Severity,Insect,2008,2008,0
Northern Piedmont,Insect: High Severity,Insect,2008,2008,0
Southeastern Plains,Insect: High Severity,Insect,2008,2008,0
Blue Ridge,Insect: High Severity,Insect,2008,2008,0
Ridge and Valley,Insect: High Severity,Insect,2008,2008,1700
Southwestern Appalachians,Insect: High Severity,Insect,2008,2008,0
Central Appalachians,Insect: High Severity,Insect,2008,2008,1000
Western Allegheny Plateau,Insect: High Severity,Insect,2008,2008,900
Interior Plateau,Insect: High Severity,Insect,2008,2008,3000
Interior River Valleys and Hills,Insect: High Severity,Insect,2008,2008,0
Mississippi Alluvial Plain,Insect: High Severity,Insect,2008,2008,0
Mississippi Valley Loess Plains,Insect: High Severity,Insect,2008,2008,0
Southern Coastal Plain,Insect: High Severity,Insect,2008,2008,100
Southern Florida Coastal Plain,Insect: High Severity,Insect,2008,2008,0
North Cascades,Insect: High Severity,Insect,2008,2008,20800
Klamath Mountains/California High North Coast Range,Insect: High Severity,Insect,2008,2008,800
Madrean Archipelago,Insect: High Severity,Insect,2008,2008,0
Northern Basin and Range,Insect: High Severity,Insect,2008,2008,0
Sonoran Basin and Range,Insect: High Severity,Insect,2008,2008,0
Acadian Plains and Hills,Insect: High Severity,Insect,2008,2008,0
Eastern Great Lakes Lowlands,Insect: High Severity,Insect,2008,2008,500
Atlantic Coastal Pine Barrens,Insect: High Severity,Insect,2008,2008,500
Southern California/Northern Baja Coast,Insect: High Severity,Insect,2008,2008,0
Coast Range,Insect: High Severity,Insect,2009,2009,0
Puget Lowland,Insect: High Severity,Insect,2009,2009,100
Willamette Valley,Insect: High Severity,Insect,2009,2009,0
Cascades,Insect: High Severity,Insect,2009,2009,5200
Sierra Nevada,Insect: High Severity,Insect,2009,2009,3200
Central California Foothills and Coastal Mountains,Insect: High Severity,Insect,2009,2009,0
Central California Valley,Insect: High Severity,Insect,2009,2009,0
Southern California Mountains,Insect: High Severity,Insect,2009,2009,100
Eastern Cascades Slopes and Foothills,Insect: High Severity,Insect,2009,2009,9600
Columbia Plateau,Insect: High Severity,Insect,2009,2009,0
Blue Mountains,Insect: High Severity,Insect,2009,2009,100
Snake River Plain,Insect: High Severity,Insect,2009,2009,0
Central Basin and Range,Insect: High Severity,Insect,2009,2009,100
Mojave Basin and Range,Insect: High Severity,Insect,2009,2009,0
Northern Rockies,Insect: High Severity,Insect,2009,2009,9800
Idaho Batholith,Insect: High Severity,Insect,2009,2009,55000
Middle Rockies,Insect: High Severity,Insect,2009,2009,175200
Wyoming Basin,Insect: High Severity,Insect,2009,2009,300
Wasatch and Uinta Mountains,Insect: High Severity,Insect,2009,2009,5800
Colorado Plateaus,Insect: High Severity,Insect,2009,2009,0
Southern Rockies,Insect: High Severity,Insect,2009,2009,31900
Arizona/New Mexico Plateau,Insect: High Severity,Insect,2009,2009,0
Arizona/New Mexico Mountains,Insect: High Severity,Insect,2009,2009,200
Chihuahuan Deserts,Insect: High Severity,Insect,2009,2009,0
High Plains,Insect: High Severity,Insect,2009,2009,100
Southwestern Tablelands,Insect: High Severity,Insect,2009,2009,0
Central Great Plains,Insect: High Severity,Insect,2009,2009,0
Flint Hills,Insect: High Severity,Insect,2009,2009,0
Cross Timbers,Insect: High Severity,Insect,2009,2009,0
Edwards Plateau,Insect: High Severity,Insect,2009,2009,0
Southern Texas Plains,Insect: High Severity,Insect,2009,2009,0
Texas Blackland Prairies,Insect: High Severity,Insect,2009,2009,0
East Central Texas Plains,Insect: High Severity,Insect,2009,2009,0
Western Gulf Coastal Plain,Insect: High Severity,Insect,2009,2009,0
South Central Plains,Insect: High Severity,Insect,2009,2009,0
Ouachita Mountains,Insect: High Severity,Insect,2009,2009,0
Arkansas Valley,Insect: High Severity,Insect,2009,2009,0
Boston Mountains,Insect: High Severity,Insect,2009,2009,0
Ozark Highlands,Insect: High Severity,Insect,2009,2009,0
Central Irregular Plains,Insect: High Severity,Insect,2009,2009,0
Canadian Rockies,Insect: High Severity,Insect,2009,2009,3600
Northwestern Glaciated Plains,Insect: High Severity,Insect,2009,2009,100
Northwestern Great Plains,Insect: High Severity,Insect,2009,2009,1700
Nebraska Sand Hills,Insect: High Severity,Insect,2009,2009,0
Piedmont,Insect: High Severity,Insect,2009,2009,0
Northern Glaciated Plains,Insect: High Severity,Insect,2009,2009,0
Western Corn Belt Plains,Insect: High Severity,Insect,2009,2009,0
Lake Agassiz Plain,Insect: High Severity,Insect,2009,2009,0
Northern Minnesota Wetlands,Insect: High Severity,Insect,2009,2009,0
Northern Lakes and Forests,Insect: High Severity,Insect,2009,2009,0
North Central Hardwood Forests,Insect: High Severity,Insect,2009,2009,0
Driftless Area,Insect: High Severity,Insect,2009,2009,0
Southeastern Wisconsin Till Plains,Insect: High Severity,Insect,2009,2009,0
Central Corn Belt Plains,Insect: High Severity,Insect,2009,2009,0
Eastern Corn Belt Plains,Insect: High Severity,Insect,2009,2009,1100
Southern Michigan/Northern Indiana Drift Plains,Insect: High Severity,Insect,2009,2009,100
Huron/Erie Lake Plains,Insect: High Severity,Insect,2009,2009,0
Northeastern Highlands,Insect: High Severity,Insect,2009,2009,3900
Northeastern Coastal Zone,Insect: High Severity,Insect,2009,2009,1000
Northern Allegheny Plateau,Insect: High Severity,Insect,2009,2009,0
Erie Drift Plain,Insect: High Severity,Insect,2009,2009,0
North Central Appalachians,Insect: High Severity,Insect,2009,2009,1400
Middle Atlantic Coastal Plain,Insect: High Severity,Insect,2009,2009,200
Northern Piedmont,Insect: High Severity,Insect,2009,2009,100
Southeastern Plains,Insect: High Severity,Insect,2009,2009,0
Blue Ridge,Insect: High Severity,Insect,2009,2009,1300
Ridge and Valley,Insect: High Severity,Insect,2009,2009,800
Southwestern Appalachians,Insect: High Severity,Insect,2009,2009,0
Central Appalachians,Insect: High Severity,Insect,2009,2009,0
Western Allegheny Plateau,Insect: High Severity,Insect,2009,2009,0
Interior Plateau,Insect: High Severity,Insect,2009,2009,600
Interior River Valleys and Hills,Insect: High Severity,Insect,2009,2009,0
Mississippi Alluvial Plain,Insect: High Severity,Insect,2009,2009,0
Mississippi Valley Loess Plains,Insect: High Severity,Insect,2009,2009,0
Southern Coastal Plain,Insect: High Severity,Insect,2009,2009,0
Southern Florida Coastal Plain,Insect: High Severity,Insect,2009,2009,0
North Cascades,Insect: High Severity,Insect,2009,2009,43000
Klamath Mountains/California High North Coast Range,Insect: High Severity,Insect,2009,2009,800
Madrean Archipelago,Insect: High Severity,Insect,2009,2009,0
Northern Basin and Range,Insect: High Severity,Insect,2009,2009,0
Sonoran Basin and Range,Insect: High Severity,Insect,2009,2009,0
Acadian Plains and Hills,Insect: High Severity,Insect,2009,2009,0
Eastern Great Lakes Lowlands,Insect: High Severity,Insect,2009,2009,400
Atlantic Coastal Pine Barrens,Insect: High Severity,Insect,2009,2009,600
Southern California/Northern Baja Coast,Insect: High Severity,Insect,2009,2009,0
Coast Range,Insect: High Severity,Insect,2010,2010,200
Puget Lowland,Insect: High Severity,Insect,2010,2010,0
Willamette Valley,Insect: High Severity,Insect,2010,2010,0
Cascades,Insect: High Severity,Insect,2010,2010,9900
Sierra Nevada,Insect: High Severity,Insect,2010,2010,4200
Central California Foothills and Coastal Mountains,Insect: High Severity,Insect,2010,2010,0
Central California Valley,Insect: High Severity,Insect,2010,2010,0
Southern California Mountains,Insect: High Severity,Insect,2010,2010,500
Eastern Cascades Slopes and Foothills,Insect: High Severity,Insect,2010,2010,7800
